o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,o,h,l,c,longLiquidationUsd_x,shortLiquidationUsd_x,longLiquidationUsd_y,shortLiquidationUsd_y,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x,longShortRadio_y,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices
11336768,11504099,10113528,10985287,2023-01-02,-0.105604,-0.019705,-0.137328,-0.137328,-0.10643698,-0.0198403,-0.12867701,-0.12867259,243551.2326,27848.0391,4335858.16532348,522779.70088548,53.28,46.72,1.14,55.21,44.79,1.233,48.9,51.1,0.957,1.087605650187,41492258,37962825,16691.0,2.89478337,17.713,35364065900457.0,229191,453183,91611,19571.5102,0.3200146354751652,16691,0.6295394737613351,-1.097841625432034,487,50000.70144554898,18253.68135135135,54794.928799999994,82192.39319999999,1542.4610285714286,54794.928799999994,16679.75,27397.464399999997,43835.94304,56.648812500000005,293.28445714285715,25639.926285714286,16679.75,19142.992813,25511.121546,34674.681565,47601.397769,64261.887053,86753.547521,119186.708276,164107.452273,220307.363643,299682.695455,26.0,16520.5
10985287,14274524,10821030,14073198,2023-01-03,-0.137328,-0.104502,-0.971872,-0.350672,-0.12867259,-0.0976741,-1.15628824,-0.3676325,642954.9192,5511.2222,7477155.17432216,1637453.7808069,54.0,46.0,1.174,52.7,47.3,1.114,48.84,51.16,0.955,1.0715250063,88552221,83861531,16692.0,4.83067816,17.479,34209069922954.0,271901,504603,131023,19550.5661,0.3200300691840201,16692,0.6261639091098317,-1.0982086303945273,486,49986.338527951986,18221.544774774775,54648.36788571429,81972.55182857144,1542.4610285714286,54648.36788571429,16668.84,27324.183942857144,43718.69430857143,56.648812500000005,293.28445714285715,25639.926285714286,16668.84,19165.977162,25541.751893,34716.314291,47658.55117,64339.044143,86857.709594,119329.811756,164304.490582,220571.879299,300042.514407,27.0,16601.5
14073198,15803471,13504216,13508871,2023-01-04,-0.350672,-0.126207,-0.987242,-0.197793,-0.3676325,-0.18023816,-0.96126249,-0.27980919,398854.1759,72514.4522,3273454.67084405,2009764.96122134,44.29,55.71,0.795,43.93,56.07,0.783,48.81,51.19,0.954,1.000986823553,78134869,79546055,16829.0,6.00727998,17.36,34093570325204.0,277793,522110,157252,19536.9761,0.3251596505967065,16829,0.582792143686846,-1.087411488851652,485,50011.10671474777,18196.66108108108,54506.117257142854,81759.17588571428,1542.4610285714286,54506.117257142854,16858.14,27253.058628571427,43604.89380571429,56.648812500000005,293.28445714285715,25639.926285714286,16858.14,19188.9846,25572.41301,34757.98884,47715.761984,64416.278743,86961.976303,119473.058992,164501.726828,220836.660677,300402.69482,26.0,16682.5
13508871,13926869,13418021,13507177,2023-01-05,-0.197793,-0.017372,-0.301844,-0.287378,-0.27980919,-0.01745094,-0.27980919,-0.26382885,14383.9544,1881.4147,1192435.30355506,906082.31163441,40.47,59.53,0.68,42.78,57.22,0.748,49.26,50.74,0.971,1.019652832373,34676157,34747836,16833.0,3.38960923,16.771,34093570325204.0,279234,542545,103073,19523.8032,0.3251622342989723,16833,0.6489558084264453,-1.0881148771209546,484,49985.55727609007,18169.55135135135,54369.72685714285,81554.59028571428,1542.4610285714286,54369.72685714285,16837.68,27184.863428571425,43495.78148571428,56.648812500000005,293.28445714285715,25639.926285714286,16837.68,19212.015146,25603.104923,34799.705245,47773.030259,64493.590914,87066.347734,119616.4501,164699.161171,221101.707993,300763.236985,29.0,16656.0
13507177,13546225,12421532,12454435,2023-01-06,-0.287378,-0.003634,-0.287378,-0.063118,-0.26382885,0.00289925,-0.26382885,-0.05668645,369583.4166,68724.0273,945152.98880613,1045260.08444494,41.2,58.8,0.701,43.31,56.69,0.764,49.46,50.54,0.979,1.007237044332,33644613,33304734,16830.0,4.86748304,16.402,34093570325204.0,275891,544449,136519,19505.5508,0.32497928962097217,16830,0.7447946910500207,-1.0789123781104042,483,49879.15257251312,18141.084414414414,54257.236399999994,81385.85459999999,1542.4610285714286,54257.236399999994,16957.17,27128.618199999997,43405.78912,56.648812500000005,293.28445714285715,25639.926285714286,16957.17,19235.068818,25633.827655,34841.463541,47830.356041,64570.98072,87170.823972,119759.985197,164896.793772,221367.02146,301124.141195,29.0,16859.5
12454435,12834752,12388943,12602132,2023-01-07,-0.063118,-0.006738,-0.067564,-0.032361,-0.05668645,-0.0056157,-0.0736532,-0.03183629,14103.7203,684.637,43002.1067,318618.26404315,44.67,55.33,0.807,46.14,53.86,0.857,49.22,50.78,0.969,0.972784730046,9750693,9928699,16938.0,2.83554723,14.736,34093570325204.0,245394,492639,89381,19484.5972,0.3291416105961962,16938,0.6432235951022113,-1.0784698125319352,482,49856.40641982372,18118.76675675676,54152.738914285714,81229.10837142856,1542.4610285714286,54152.738914285714,16956.94,27076.369457142857,43322.191131428575,56.648812500000005,293.28445714285715,25639.926285714286,16956.94,19258.145636,25664.581232,34883.263761,47887.739377,64648.448223,87275.405101,119903.6644,165094.62479,221632.601295,301485.407743,26.0,16820.0
12602132,13372056,11888425,11888425,2023-01-08,-0.032361,-0.020956,-0.082375,-0.023795,-0.03183629,-0.01585469,-0.09001145,-0.03317039,688403.0487,5505.7059,3465144.17573459,373341.82169719,45.75,54.25,0.843,47.81,52.19,0.916,49.07,50.93,0.963,1.110297703018,32807248,29315429,16947.0,3.40267427,14.53,34093570325204.0,228335,457146,95146,19466.9694,0.32941370833124106,16947,0.6405089419913158,-1.070518275646414,481,49828.02149778075,18096.54846846847,54042.86222857143,81064.29334285714,1542.4610285714286,54042.86222857143,17082.58,27021.431114285715,43234.289782857144,56.648812500000005,293.28445714285715,25639.926285714286,17082.58,19281.245617,25695.365678,34925.105938,47945.180312,64725.993486,87380.091206,120047.487824,165292.654386,221898.447712,301847.036921,25.0,16938.5
11888425,11888425,10588421,10858381,2023-01-09,-0.023795,0.01,-0.023795,0.01,-0.03317039,0.02314405,-0.03317039,0.01766697,1197095.1307,201311.5092,8868839.23236211,3628226.29505087,48.2,51.8,0.931,47.41,52.59,0.902,49.01,50.99,0.961,1.031791849864,66861445,65368372,17237.0,5.22866271,18.1,34093570325204.0,287195,527582,123935,19450.0452,0.340691730119199,17237,0.6424604880163729,-1.0635067886973868,480,49805.239955645025,18081.30765765766,53932.758857142864,80899.13828571429,1542.4610285714286,53932.758857142864,17194.91,26966.379428571432,43146.2070857143,56.648812500000005,293.28445714285715,25639.926285714286,17194.91,19304.368782,25726.181019,34966.990108,48002.678894,64803.616572,87484.882372,120191.455586,165490.88272,222164.560927,302209.029022,25.0,16939.5
10858381,10867670,9737998,9875283,2023-01-10,0.01,0.01,-0.025736,-0.02485,0.01766697,0.02640081,-0.03841066,-0.02921752,213016.3196,240894.0792,935044.17004306,1502756.643532,45.72,54.28,0.842,46.63,53.37,0.874,49.78,50.22,0.991,0.995456169981,33563329,34130658,17287.0,6.63805349,16.943,34093570325204.0,302640,560675,167224,19430.7402,0.3426205018038782,17287,0.7205047367448968,-1.0482427852056837,479,49780.26081875369,18072.036756756755,53821.4196,80732.1294,1542.4610285714286,53821.4196,17450.63,26910.7098,43057.13568000001,56.648812500000005,293.28445714285715,25639.926285714286,17450.63,19327.515147,25757.02728,35008.916303,48060.235169,64881.317543,87589.778683,120335.567803,165689.309953,222430.941155,302571.384341,25.0,17129.5
9875283,10217366,9404711,9445950,2023-01-11,-0.02485,0.01,-0.025847,0.01,-0.02921752,0.01584176,-0.03294838,0.01212679,389360.4543,222361.2874,1242466.2865014,1267010.91550771,48.74,51.26,0.951,49.14,50.86,0.966,49.4,50.6,0.976,1.001555022237,25560786,25665902,17453.0,7.3564864,17.217,34093570325204.0,287347,543162,175262,19411.598,0.34917810093836765,17453,0.6377863494292917,-1.0172011483167687,478,49762.945375668205,18058.95072072072,53712.42851428572,80568.64277142858,1542.4610285714286,53712.42851428572,17994.56,26856.21425714286,42969.94281142858,56.648812500000005,293.28445714285715,25639.926285714286,17994.56,19350.684733,25787.904485,35050.884559,48117.849184,64959.096463,87694.780225,120479.824591,165887.936246,222697.588612,302934.103168,26.0,17177.5
9445950,9812177,9112060,9719281,2023-01-12,0.01,0.01,-0.047511,-0.00564,0.01212679,0.01212679,-0.05344339,-0.00396203,507354.6106,390944.9256,1367192.52023237,1641265.13136585,52.53,47.47,1.107,51.57,48.43,1.065,49.15,50.85,0.967,1.00212681981,34412003,34439007,18335.0,7.89396601,21.005,34093570325204.0,315829,583150,151541,19396.773,0.38521681202938035,18335,0.6770486420552199,-0.9717888830503831,477,49846.81657047369,18054.86099099099,53606.68742857143,80410.03114285714,1542.4610285714286,53606.68742857143,18862.31,26803.343714285715,42885.349942857145,56.648812500000005,293.28445714285715,25639.926285714286,18862.31,19373.877558,25818.81266,35092.894908,48175.520984,65036.953394,87799.887082,120624.226067,166086.761759,222964.503514,303297.1858,26.0,17448.0
9719281,10172629,9225986,9264768,2023-01-13,-0.00564,0.01,-0.078704,0.01,-0.00396203,0.01624389,-0.08975391,0.01129535,1282164.3184,149955.1249,4077156.02074106,557400.59461995,55.58,44.42,1.251,54.61,45.39,1.203,49.0,51.0,0.961,1.01606127885,33388571,33044989,19065.0,10.74033407,21.811,34093570325204.0,316390,606536,202833,19387.1879,0.41623305046789044,19065,0.7497949880354349,-0.914116505541104,476,49852.36675344179,18064.1472972973,53503.71228571429,80255.56842857144,1542.4610285714286,53503.71228571429,19984.35,26751.856142857145,42802.96982857143,56.648812500000005,293.28445714285715,25639.926285714286,19984.35,19397.09364,25849.751829,35134.947384,48233.250618,65114.8884,87905.09934,120768.772348,166285.786652,223231.686077,303660.632528,30.0,17919.0
9264768,9387573,7015139,7213854,2023-01-14,0.01,0.057339,0.01,0.023379,0.01129535,0.06076382,0.00349645,0.02705282,2424256.045,1509468.6407,20665583.47145169,6049607.16649837,55.69,44.31,1.257,53.42,46.58,1.147,48.4,51.6,0.938,1.023618392795,86595441,84347179,20810.0,16.38206745,27.402,34093570325204.0,309709,585257,274264,19387.7016,0.4953367674782635,20810,0.8563268469208815,-0.8675291839156358,475,49844.28347697768,18083.463783783784,53404.74085714286,80107.11128571429,1542.4610285714286,53404.74085714286,20934.0,26702.37042857143,42723.79268571429,56.648812500000005,293.28445714285715,25639.926285714286,20934.0,19420.332999,25880.722018,35177.042023,48291.038132,65192.901543,88010.417083,120913.463551,166485.011088,223499.136516,304024.443647,31.0,18850.5
7213854,7602411,6834082,7010572,2023-01-15,0.023379,0.049438,0.01,0.020245,0.02705282,0.05224784,0.00120588,0.01547778,290274.5336,606612.816,1952794.47608098,3097557.21722698,52.14,47.86,1.089,52.5,47.5,1.105,49.36,50.64,0.975,0.965928075609,39676599,41415102,20778.0,11.66498973,21.156,34586995580399.0,251923,485873,157051,19390.754,0.49317447227272715,20778,0.8572579756392021,-0.8687499106555876,474,49883.7115202966,18098.898738738735,53308.10657142857,79962.15985714286,1542.4610285714286,53308.10657142857,20925.0,26654.053285714286,42646.485257142864,56.648812500000005,293.28445714285715,25639.926285714286,20925.0,19443.595652,25911.723252,35219.178857,48348.883572,65270.992887,88115.840397,121058.299793,166684.435227,223766.855048,304388.619451,46.0,20221.5
7010572,7941270,6851744,7510946,2023-01-16,0.020245,0.044799,0.01,0.012293,0.01547778,0.03815893,0.00292999,0.01684992,593071.7124,907160.4515,3339829.74155368,3213019.66413448,53.17,46.83,1.135,55.68,44.32,1.256,50.06,49.94,1.002,0.977076991399,39176608,40688686,21036.0,9.52101368,24.974,37590453655497.0,302657,541090,132988,19398.8855,0.5047106965175003,21036,0.7751644118220583,-0.8591835171451017,473,49928.25066104822,18116.355495495496,53208.843714285715,79813.26557142858,1542.4610285714286,53208.843714285715,21145.0,26604.421857142857,42567.07497142858,56.648812500000005,293.28445714285715,25639.926285714286,21145.0,19466.88162,25942.755555,35261.357921,48406.786984,65349.162494,88221.369367,121203.281191,166884.059229,224034.841889,304753.160235,52.0,20907.0
7510946,7952009,7327412,7801699,2023-01-17,0.012293,0.013716,0.01,0.01,0.01684992,0.01774572,0.00160876,0.00489554,449738.956,908910.9597,859120.74078782,1796440.25540252,54.55,45.45,1.2,53.79,46.21,1.164,49.27,50.73,0.971,0.961838481731,26349358,27155078,21194.0,8.74841273,23.001,37590453655497.0,308559,552147,122528,19406.8578,0.5115273539075936,21194,0.8333716075539583,-0.8575029998416426,472,49877.417575938896,18131.623063063063,53108.506571428574,79662.75985714287,1542.4610285714286,53108.506571428574,21159.0,26554.253285714287,42486.80525714286,56.648812500000005,293.28445714285715,25639.926285714286,21159.0,19490.190921,25973.818953,35303.579249,48464.748417,65427.410428,88327.004078,121348.407861,167083.883257,224303.097256,305118.066292,45.0,20832.0
7801699,8034466,6447242,6889533,2023-01-18,0.01,0.01,0.01,0.01,0.00489554,0.02219406,0.00080755,0.02006311,1181994.8209,2276871.0688,2437067.73231708,6337368.54286492,55.34,44.66,1.239,54.61,45.39,1.203,50.01,49.99,1.0,0.973737857515,42400998,43729370,21126.0,8.84077156,23.049,37590453655497.0,299905,551690,124969,19416.0298,0.5074318280773643,21126,0.7498451488194777,-0.87955977579362,471,49975.23296116649,18142.20162162162,53015.28371428572,79522.92557142858,1542.4610285714286,53015.28371428572,20738.0,26507.64185714286,42412.22697142858,56.648812500000005,293.28445714285715,25639.926285714286,20738.0,19513.523573,26004.91347,35345.842874,48522.767916,65505.736752,88432.744616,121493.679921,167283.907472,224571.621365,305483.337917,51.0,21265.5
6889533,7060796,6702673,6718886,2023-01-19,0.01,0.01,0.01,0.01,0.02006311,0.02006311,-0.00129041,0.00163569,698731.7191,757188.2395,1526239.98191148,1447587.4909517,51.91,48.09,1.079,53.92,46.08,1.17,50.89,49.11,1.036,1.018831438405,25150803,24859319,20848.0,7.47795512,20.208,37590453655497.0,298774,550530,114059,19424.2588,0.4933934497320523,20848,0.7634568786006701,-0.8644214753854804,470,50048.04092232237,18156.948828828827,52922.61514285715,79383.92271428573,1542.4610285714286,52922.61514285715,21085.0,26461.307571428573,42338.09211428572,56.648812500000005,293.28445714285715,25639.926285714286,21085.0,19536.879596,26036.039132,35388.148832,48580.845529,65584.14153,88538.591065,121639.097489,167484.132034,224840.414433,305848.975405,52.0,21149.5
6718886,6838415,6525305,6836974,2023-01-20,0.01,0.01,0.01,0.01,0.00163569,0.02819428,0.00072453,0.02344041,2122093.6984,572562.1538,6931369.86953102,1286985.27043305,53.96,46.04,1.172,52.39,47.61,1.1,49.74,50.26,0.99,1.048702567046,35100861,33800941,21297.0,9.20528465,21.784,37590453655497.0,295690,566783,135671,19432.842,0.5140615605076287,21297,0.7087448291352123,-0.7928963540901464,469,50058.31608881266,18187.005945945948,52814.158,79221.23700000001,1542.4610285714286,52814.158,22653.0,26407.079,42251.326400000005,56.648812500000005,293.28445714285715,25639.926285714286,22653.0,19560.259007,26067.195965,35430.497156,48638.981302,65662.624823,88644.543511,121784.660681,167684.557107,225109.476676,306214.979051,45.0,20725.5
6836974,6890114,6326497,6366270,2023-01-21,0.01,0.048491,0.01,0.01,0.02344041,0.04237129,0.00413862,0.00836985,1061677.301,1017327.1391,2852847.67377632,3669853.21939163,56.53,43.47,1.3,53.35,46.65,1.144,49.33,50.67,0.974,0.954886122707,35992554,38224786,22884.0,11.60903239,24.375,37590453655497.0,287722,539186,134571,19445.9544,0.5924542910127445,22884,0.7973578423438751,-0.7839770697937851,468,50051.85007154699,18221.095855855856,52707.638,79061.457,1542.4610285714286,52707.638,22853.0,26353.819,42166.110400000005,56.648812500000005,293.28445714285715,25639.926285714286,22853.0,19583.661827,26098.383992,35472.88788,48697.175282,65741.186696,88750.60204,121930.369615,167885.18285,225378.808312,306581.34915,51.0,21033.5
6366270,6819220,6208139,6280508,2023-01-22,0.01,0.01,0.01,0.01,0.00836985,0.02456179,0.00371122,0.01244495,533179.2454,753899.8396,1126677.15810192,2105500.88059106,54.45,45.55,1.195,57.25,42.75,1.339,50.49,49.51,1.02,0.942139858737,21260565,22574181,22805.0,10.49101204,22.379,37590453655497.0,250609,482285,109526,19457.9011,0.5873407570168087,22805,0.8810727061146145,-0.7890471587410133,467,50028.89826311688,18249.074324324323,52595.48942857143,78893.23414285715,1542.4610285714286,52595.48942857143,22727.0,26297.744714285716,42076.39154285715,56.648812500000005,293.28445714285715,25639.926285714286,22727.0,19607.088074,26129.60324,35515.321039,48755.427516,65819.827213,88856.766737,122076.224409,168086.009426,225648.409557,306948.085997,53.0,22526.5
6280508,6496186,6248699,6269291,2023-01-23,0.01,0.01,0.01,0.01,0.01244495,0.02008084,-0.00180086,0.01030254,830713.2101,821775.2466,1229671.63450369,1381400.74093644,59.17,40.83,1.449,58.93,41.07,1.435,50.0,50.0,1.0,0.966746589695,18595700,19634102,22832.0,12.40082004,22.854,37590453655497.0,293551,515756,160357,19467.1261,0.5877841696935913,22832,0.9177191140191006,-0.7775051662094388,466,50011.85005322007,18272.82207207207,52475.518000000004,78713.277,1542.4610285714286,52475.518000000004,22983.0,26237.759000000002,41980.41440000001,56.648812500000005,293.28445714285715,25639.926285714286,22983.0,19630.537767,26160.853733,35557.796667,48813.738051,65898.546435,88963.037687,122222.225179,168287.036997,225918.28063,307315.189888,53.0,22845.0
6269291,6692251,5967124,5977426,2023-01-24,0.01,0.038414,0.01,0.01,0.01030254,0.04754853,0.00375971,0.01226823,294166.7548,1055335.1138,652519.94906159,3389964.03316416,62.36,37.64,1.657,60.11,39.89,1.507,49.88,50.12,0.995,0.903763150004,19154185,21005063,22965.0,9.98900234,22.147,37590453655497.0,292841,525625,106272,19472.4044,0.5938148751696234,22965,0.7590359846636511,-0.7930028466123336,465,50081.32739166094,18295.452702702703,52352.63228571429,78528.94842857143,1542.4610285714286,52352.63228571429,22661.0,26176.316142857144,41882.10582857143,56.648812500000005,293.28445714285715,25639.926285714286,22661.0,19654.010925,26192.135496,35600.314797,48872.106934,65977.344427,89069.414977,122368.372044,168488.265724,226188.421747,307682.661118,50.0,22702.0
5977426,6222399,5728639,5812083,2023-01-25,0.01,0.01,-0.003083,0.01,0.01226823,0.02081751,-0.00616903,0.0053094,1499564.9157,919343.2601,3846833.46474621,1949906.46483619,61.69,38.31,1.61,61.14,38.86,1.573,50.13,49.87,1.005,0.973203682734,28002487,28955378,22705.0,9.48815978,20.979,37590453655497.0,306506,552139,111179,19477.1949,0.5796427202975238,22705,1.0163975674937922,-0.7706201739018308,464,49960.45081691978,18323.263513513513,52230.895142857145,78346.34271428571,1542.4610285714286,52230.895142857145,23118.0,26115.447571428573,41784.71611428572,56.648812500000005,293.28445714285715,25639.926285714286,23118.0,19677.507566,26223.448556,35642.875464,48930.534212,66056.221253,89175.898691,122514.66512,168689.69577,226458.833125,308050.499984,52.0,22948.5
