Trial 809 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 855, 'max_depth': 9, 'min_samples_split': 103, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 810 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 683, 'max_depth': 67, 'min_samples_split': 15, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 811 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 773, 'max_depth': 13, 'min_samples_split': 35, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 812 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 915, 'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 813 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 824, 'max_depth': 10, 'min_samples_split': 21, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 814 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 544, 'max_depth': 18, 'min_samples_split': 179, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 815 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 805, 'max_depth': 8, 'min_samples_split': 96, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 816 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 838, 'max_depth': 5, 'min_samples_split': 30, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 817 finished with value: 0.717391304347826 and parameters: {'n_estimators': 787, 'max_depth': 11, 'min_samples_split': 42, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 818 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 817, 'max_depth': 15, 'min_samples_split': 110, 'min_samples_leaf': 61, 'criterion': 'gini'}.
Trial 819 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 861, 'max_depth': 12, 'min_samples_split': 33, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 820 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 740, 'max_depth': 9, 'min_samples_split': 27, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 821 finished with value: 0.717391304347826 and parameters: {'n_estimators': 758, 'max_depth': 14, 'min_samples_split': 19, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 822 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 848, 'max_depth': 7, 'min_samples_split': 23, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 823 finished with value: 0.717391304347826 and parameters: {'n_estimators': 795, 'max_depth': 11, 'min_samples_split': 35, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 824 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 580, 'max_depth': 9, 'min_samples_split': 38, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 825 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 896, 'max_depth': 12, 'min_samples_split': 30, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 826 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 814, 'max_depth': 6, 'min_samples_split': 44, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 827 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 646, 'max_depth': 8, 'min_samples_split': 130, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 828 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 520, 'max_depth': 10, 'min_samples_split': 13, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 829 finished with value: 0.717391304347826 and parameters: {'n_estimators': 836, 'max_depth': 14, 'min_samples_split': 25, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 830 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 772, 'max_depth': 16, 'min_samples_split': 30, 'min_samples_leaf': 64, 'criterion': 'entropy'}.
Trial 831 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 876, 'max_depth': 12, 'min_samples_split': 37, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 832 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 798, 'max_depth': 9, 'min_samples_split': 19, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 833 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 823, 'max_depth': 7, 'min_samples_split': 34, 'min_samples_leaf': 42, 'criterion': 'entropy'}.
Trial 834 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 840, 'max_depth': 5, 'min_samples_split': 100, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 835 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 990, 'max_depth': 11, 'min_samples_split': 92, 'min_samples_leaf': 1, 'criterion': 'entropy'}.
Trial 836 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 784, 'max_depth': 13, 'min_samples_split': 28, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 837 finished with value: 0.717391304347826 and parameters: {'n_estimators': 818, 'max_depth': 10, 'min_samples_split': 23, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 838 finished with value: 0.717391304347826 and parameters: {'n_estimators': 802, 'max_depth': 8, 'min_samples_split': 42, 'min_samples_leaf': 60, 'criterion': 'gini'}.
Trial 839 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 869, 'max_depth': 10, 'min_samples_split': 32, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 840 finished with value: 0.717391304347826 and parameters: {'n_estimators': 768, 'max_depth': 13, 'min_samples_split': 107, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 841 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 552, 'max_depth': 7, 'min_samples_split': 17, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 842 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 712, 'max_depth': 15, 'min_samples_split': 27, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 843 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 839, 'max_depth': 11, 'min_samples_split': 35, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 844 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 570, 'max_depth': 8, 'min_samples_split': 39, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 845 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 785, 'max_depth': 6, 'min_samples_split': 31, 'min_samples_leaf': 91, 'criterion': 'entropy'}.
Trial 846 finished with value: 0.717391304347826 and parameters: {'n_estimators': 808, 'max_depth': 9, 'min_samples_split': 22, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 847 finished with value: 0.717391304347826 and parameters: {'n_estimators': 854, 'max_depth': 12, 'min_samples_split': 118, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 848 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 825, 'max_depth': 10, 'min_samples_split': 48, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 849 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 731, 'max_depth': 14, 'min_samples_split': 26, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 850 finished with value: 0.6304347826086957 and parameters: {'n_estimators': 628, 'max_depth': 5, 'min_samples_split': 38, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 851 finished with value: 0.6304347826086957 and parameters: {'n_estimators': 753, 'max_depth': 17, 'min_samples_split': 63, 'min_samples_leaf': 9, 'criterion': 'entropy'}.
Trial 852 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 799, 'max_depth': 8, 'min_samples_split': 15, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 853 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 534, 'max_depth': 24, 'min_samples_split': 32, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 854 finished with value: 0.717391304347826 and parameters: {'n_estimators': 851, 'max_depth': 11, 'min_samples_split': 20, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 855 finished with value: 0.7391304347826086 and parameters: {'n_estimators': 781, 'max_depth': 13, 'min_samples_split': 28, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 856 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 761, 'max_depth': 18, 'min_samples_split': 30, 'min_samples_leaf': 61, 'criterion': 'gini'}.
Trial 857 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 742, 'max_depth': 16, 'min_samples_split': 33, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 858 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 774, 'max_depth': 62, 'min_samples_split': 36, 'min_samples_leaf': 63, 'criterion': 'entropy'}.
Trial 859 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 778, 'max_depth': 15, 'min_samples_split': 28, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 860 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 758, 'max_depth': 13, 'min_samples_split': 43, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 861 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 790, 'max_depth': 14, 'min_samples_split': 39, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 862 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 773, 'max_depth': 13, 'min_samples_split': 33, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 863 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 601, 'max_depth': 19, 'min_samples_split': 27, 'min_samples_leaf': 84, 'criterion': 'entropy'}.
Trial 864 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 503, 'max_depth': 17, 'min_samples_split': 36, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 865 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 273, 'max_depth': 12, 'min_samples_split': 54, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 866 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 741, 'max_depth': 15, 'min_samples_split': 30, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 867 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 785, 'max_depth': 12, 'min_samples_split': 25, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 868 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 806, 'max_depth': 11, 'min_samples_split': 41, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 869 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 762, 'max_depth': 14, 'min_samples_split': 146, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 870 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 788, 'max_depth': 10, 'min_samples_split': 34, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 871 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 806, 'max_depth': 13, 'min_samples_split': 29, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 872 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 821, 'max_depth': 10, 'min_samples_split': 23, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 873 finished with value: 0.717391304347826 and parameters: {'n_estimators': 772, 'max_depth': 16, 'min_samples_split': 37, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 874 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 711, 'max_depth': 22, 'min_samples_split': 32, 'min_samples_leaf': 43, 'criterion': 'entropy'}.
Trial 875 finished with value: 0.7391304347826086 and parameters: {'n_estimators': 939, 'max_depth': 12, 'min_samples_split': 114, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 876 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 888, 'max_depth': 14, 'min_samples_split': 109, 'min_samples_leaf': 50, 'criterion': 'gini'}.
Trial 877 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 961, 'max_depth': 20, 'min_samples_split': 123, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 878 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 954, 'max_depth': 16, 'min_samples_split': 115, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 879 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 968, 'max_depth': 12, 'min_samples_split': 121, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 880 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 756, 'max_depth': 14, 'min_samples_split': 109, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 881 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 898, 'max_depth': 12, 'min_samples_split': 103, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 882 finished with value: 0.717391304347826 and parameters: {'n_estimators': 985, 'max_depth': 13, 'min_samples_split': 45, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 883 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 752, 'max_depth': 15, 'min_samples_split': 117, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 884 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 921, 'max_depth': 11, 'min_samples_split': 113, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 885 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 950, 'max_depth': 17, 'min_samples_split': 96, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 886 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 920, 'max_depth': 11, 'min_samples_split': 114, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 887 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 699, 'max_depth': 13, 'min_samples_split': 123, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 888 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 739, 'max_depth': 10, 'min_samples_split': 120, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 889 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 661, 'max_depth': 15, 'min_samples_split': 126, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 890 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 535, 'max_depth': 9, 'min_samples_split': 112, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 891 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 779, 'max_depth': 12, 'min_samples_split': 133, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 892 finished with value: 0.717391304347826 and parameters: {'n_estimators': 935, 'max_depth': 10, 'min_samples_split': 118, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 893 finished with value: 0.717391304347826 and parameters: {'n_estimators': 977, 'max_depth': 13, 'min_samples_split': 99, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 894 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 727, 'max_depth': 9, 'min_samples_split': 40, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 895 finished with value: 0.717391304347826 and parameters: {'n_estimators': 945, 'max_depth': 11, 'min_samples_split': 36, 'min_samples_leaf': 48, 'criterion': 'gini'}.
Trial 896 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 912, 'max_depth': 12, 'min_samples_split': 32, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 897 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 938, 'max_depth': 15, 'min_samples_split': 29, 'min_samples_leaf': 40, 'criterion': 'entropy'}.
Trial 898 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 996, 'max_depth': 9, 'min_samples_split': 39, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 899 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 564, 'max_depth': 46, 'min_samples_split': 104, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 900 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 486, 'max_depth': 18, 'min_samples_split': 108, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 901 finished with value: 0.717391304347826 and parameters: {'n_estimators': 674, 'max_depth': 11, 'min_samples_split': 36, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 902 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 793, 'max_depth': 8, 'min_samples_split': 165, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
